run_id,repo,method,dataset,metric,value,n_samples,source
openr1_amsb,open-r1,amsb,aime2025,pass@1,0.5625,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,gsm8k,pass@1,0.65625,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,math500,pass@1,0.71875,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,olympiadbench,pass@1,0.65625,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,aime2025,pass@2,0.8541666666666665,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,gsm8k,pass@2,0.8541666666666666,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,math500,pass@2,0.8958333333333333,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,olympiadbench,pass@2,0.8958333333333333,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,aime2025,pass@4,1.0,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,gsm8k,pass@4,1.0,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,math500,pass@4,1.0,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
openr1_amsb,open-r1,amsb,olympiadbench,pass@4,1.0,8,D:\Projects\M-SB-GRPO\compare\open-r1\data\benchmark-dryrun-amsb\summary.json
